channel_name,num_spikes,cell_type,PSNR,eig1,eig2,eig3,converged,PSNR1,PSNR2,weight1,weight2,inner_product
23d,1250,OFF,14.746258555500233,1.277818651746845,1.1977101608505893,1.153142498908294,True,6.223101637925014,15.52751260851792,0.024333068617817668,0.9756669313821822,0.4145297360507851
25a,26155,unknown,10.224226244855355,0.4220802212579111,0.4149221257827793,0.406125474167168,True,7.53980813657128,9.893054104214418,0.4912780126850807,0.5087219873149176,-0.2412659182261499
25b,4829,ON,19.383120410234525,0.5115066605457508,0.4958822010457734,0.48860184161469816,True,15.850743975837359,10.386763773912383,0.5520047489987667,0.4479952510012336,-0.049336753145068114
25c,4340,OFF,18.35954800325955,0.6671763919248886,0.5776408677095014,0.5713330723574196,True,17.496425375822913,6.6379964894991055,0.5978984661029157,0.40210153389708514,-0.0876585161815393
26a,9169,unknown,11.489201266007147,0.4550290574331726,0.4496086986115864,0.44396830540060206,True,8.28951396644632,5.4264331514682755,0.5104398739118678,0.4895601260881321,-0.2510685154157177
26b,9808,unknown,12.890620284529927,0.46193237948612237,0.4579615001760746,0.45262151298428005,True,11.420962365106206,7.312739385799247,0.4819094225977234,0.5180905774022767,-0.22087223699197372
26c,6699,ON,20.090975991611916,0.4989626560579175,0.470082840156414,0.4615932105832788,True,19.441438064882895,12.508815921535804,0.5337033581196123,0.46629664188038805,-0.2682195840725935
27a,16323,unknown,10.92539224462565,0.4334136638257502,0.43086525597337916,0.42123684380214194,True,6.258971311631834,6.499366386617957,0.4872954159566608,0.512704584043339,-0.24842253277664414
27b,5059,unknown,7.714152012981906,0.5050165446365241,0.49775792537018987,0.49075823740907765,True,8.473183327165463,5.436317763343568,0.49210210042306424,0.5078978995769357,-0.24327514062811337
28a,23961,OFF,13.520885462607817,0.4181131082877684,0.41295216307005866,0.4093316543246644,True,8.447260076062024,6.5096222344728,0.49239627283346316,0.5076037271665372,-0.22414515613392302
28b,1429,ON,18.262463352089334,0.6586765016952362,0.6445761096060244,0.637289678103491,True,12.177898400563668,13.897967858401621,0.48155375173522996,0.5184462482647698,0.013774101940104089
31a,22232,OFF,17.04913853285618,0.4557303663999127,0.44046140536279255,0.43674188173411826,True,15.094357365486594,6.838720174254673,0.48802456091846785,0.5119754390815322,-0.11370858644602776
31b,6750,ON,23.88089400819728,0.4742560430777688,0.4673786028306959,0.4637506910234391,True,16.53382944406403,14.402268744212943,0.5239309118693691,0.47606908813062937,-0.08337120565233777
32a,11842,ON,23.692911655421696,0.5448807708689438,0.48940801109283866,0.48336926166069,True,22.097944197341768,11.285681260416853,0.5301873072942118,0.4698126927057883,-0.22503851079979473
32b,4415,OFF,19.20657795570411,0.6904889072322798,0.5806289338832089,0.5767858685447751,True,18.008760938509205,10.35046523724231,0.5641673224631378,0.4358326775368624,-0.04199946548841721
33a,14055,unknown,10.983451699371104,0.42959876632189786,0.42311066947598036,0.42244267399247326,True,8.238329810864613,12.598866138788672,0.4924171910280728,0.5075828089719272,-0.23921966944062467
33b,8252,OFF,24.495522853532638,0.549718164012125,0.5116673429321809,0.5061639047585473,True,21.190137035116898,17.110308352054407,0.5665111535806516,0.4334888464193483,0.09947160886591427
33c,2311,ON,18.55898245368211,0.5618950564176147,0.5519608105773214,0.5494662895990117,True,13.10905537511444,8.427714874802351,0.532504401971778,0.4674955980282219,-0.18809552226178727
34a,12044,OFF,21.555734080984397,0.4577208484093557,0.44723113520917823,0.44245570009436247,True,15.673890646481075,6.908501338493281,0.5151865333437913,0.4848134666562085,-0.17753740909457555
34b,5501,ON,16.02792949851798,0.49702622364425925,0.48904390639733497,0.4831246720474837,True,9.532461406933274,9.347466456104106,0.5059235936417403,0.4940764063582599,-0.18749460282343192
34c,2601,ON,13.483350145829414,0.596156417949907,0.580148308880392,0.5739725439860156,True,9.841406252097258,7.5460015026746845,0.5094665699598169,0.4905334300401831,-0.11998647479732902
36a,22580,OFF,18.275860031120203,0.4318416161459151,0.42473842915289894,0.42249583128027446,True,6.25453229534281,14.826615800039972,0.49474603833617675,0.5052539616638235,-0.20161716771494737
36b,1020,unknown,5.770527703773702,0.816059622013323,0.7764860926765158,0.7649344305685453,True,5.277121370216397,5.871919460259107,0.763883722316459,0.23611627768354168,-0.030734177929516673
36c,1563,unknown,6.48983778866169,0.6879437342227039,0.6681267327340022,0.6613222162260677,True,5.309860002621412,6.520068121644024,0.471130201085485,0.5288697989145156,-0.055622776661907444
36d,1077,ON,13.991782916328294,0.7269975426304397,0.7189921522726777,0.7080536755256547,True,10.410261070486321,9.273720002297477,0.5432424439738537,0.45675755602614654,-0.13086967821695247
36e,259,ON,9.51187870631087,1.4938029333774907,1.4634855893004362,1.4025999956525506,True,3.343076519671744,9.381093396638008,0.011673145524283389,0.9883268544757166,-0.13818897637795274
37a,26014,unknown,8.096205942620214,0.40330558688227597,0.40089165470038934,0.39744317211507113,True,6.491793377121999,6.604363444868729,0.5080481780027353,0.4919518219972651,-0.23580391866721329
37b,2247,unknown,6.924673144546609,0.641577954592804,0.6115177959012965,0.6033794527513108,True,6.354149452135423,6.196143633324433,0.5295446875627091,0.4704553124372902,-0.17286573520805365
37c,491,ON,14.119293595728877,1.122984338115908,1.098573529506691,1.0606191457803769,True,6.089134161752186,13.775398463646496,0.06379624729169024,0.9362037527083091,0.2276330376940133
38a,8653,OFF,23.583549109051184,0.48367169622777095,0.47561806792327155,0.4704940864041147,True,18.785559854355853,11.26811903252041,0.5432029849119359,0.45679701508806475,-0.07353570613140716
38b,7417,ON,21.13588168707828,0.4381167819870408,0.43081816624366326,0.4294641280752309,True,12.646956786742402,7.428057848847364,0.5036925560737215,0.4963074439262783,-0.19792992488783645
38c,6748,ON,15.65191973829664,0.46914983897012486,0.463681257503782,0.46125990200207945,True,11.044660683612841,6.281728054169024,0.5369150713759535,0.46308492862404715,-0.20274513153643592
38d,1812,ON,17.92615408890443,0.659493972547561,0.6393389125624535,0.6389221611517447,True,13.088366358266528,16.407837065297628,0.3503256866682827,0.649674313331719,0.1354589449433366
41a,16997,OFF,19.64801414436925,0.4507237941046558,0.43258480945795946,0.4281077057030474,True,21.47894420706799,12.602858228864571,0.5259997898987491,0.47400021010125104,-0.20983461661063335
41b,4206,ON,20.687171599019063,0.5770893787753545,0.5588376757928134,0.5483931110546718,True,12.889388997267677,20.20531560346204,0.37352966034030843,0.6264703396596903,0.10224339768791196
41c,3542,OFF,21.65114218644679,0.6189694741156205,0.5838350441707547,0.5757504956617588,True,17.49485399112896,19.059523752242463,0.49333572550241833,0.506664274497582,0.15034347493302716
42a,8751,OFF,17.83789343845928,0.5604695693349075,0.5173000646408009,0.514748824454793,True,15.625687942897885,13.071163273334045,0.5551092333210544,0.44489076667894606,0.1223402467740631
42b,8472,ON,21.81916056546658,0.5676414862092145,0.5027365120248894,0.4961895009770736,True,21.942600924701985,12.6696462415,0.5305178639383806,0.46948213606161865,-0.24402511462609833
43a,10481,OFF,15.449190363125606,0.49142018300430457,0.46599293353634247,0.4616630898233016,True,12.638944410001715,5.275564145239347,0.5305808629087279,0.46941913709127236,-0.1539474777691497
43b,2078,ON,18.52920396282055,0.5628608112269096,0.5527708121873712,0.5477625350333197,True,12.44310113185907,8.81645633486879,0.5364050206804912,0.4635949793195089,-0.18910952747274426
43c,2063,ON,17.685302274971246,0.5728984920712871,0.5608106328909258,0.5561820787862799,True,9.25120441939421,11.040939803417425,0.4950571960845514,0.5049428039154488,-0.1821121864648311
43d,984,ON,10.530978126583951,0.8521317494894924,0.82050643850909,0.8120411735134707,True,10.50337087893222,6.367456268191408,0.9448087273411803,0.055191272658818735,0.09009147987596995
43e,1237,OFF,19.28393787161137,0.9684596865894234,0.9206510621256472,0.9152123088102152,True,12.534422025004526,17.939792463633808,0.28768851186212036,0.7123114881378783,0.2488650735538841
45a,19788,unknown,7.406410464928881,0.4181867724811049,0.41263016129683366,0.4108091754875704,True,5.7440793357417474,7.569192718303172,0.4869560335813145,0.5130439664186847,-0.2439970702675323
45b,1248,unknown,11.318376799589796,0.7011518841565186,0.6873839587263101,0.6792381437453036,True,8.131350358649861,8.398917552490023,0.531248348055574,0.4687516519444257,-0.05308332340227297
45c,938,unknown,5.6669516160728435,0.8919341490752349,0.8759402584190243,0.8675167709675373,True,6.386410455059218,5.044900260006988,0.12897146586491334,0.8710285341350872,-0.0010444514713351446
45d,813,ON,11.447489439368569,0.931767079425143,0.9042452963447593,0.861948244907599,True,11.67242804164438,5.08667176968437,0.9621246251480651,0.03787537485193369,0.09832109561917333
46a,4436,unknown,9.044458027000436,0.5817512026416826,0.5439697285855662,0.5405575549320023,True,6.604811580462132,8.149058842339157,0.38408121801675965,0.61591878198324,-0.005289873681332515
46b,1952,OFF,17.271505766036075,0.5989572447885104,0.5950212571360353,0.5828289378644245,True,8.176349706313953,12.271749420804808,0.4517113663733907,0.5482886336266101,-0.22921911664876024
47a,5463,OFF,20.309806758594394,0.48152902991567603,0.47345848846832966,0.4666549772464214,True,14.072121988681019,10.28334449863499,0.5300969701833418,0.469903029816659,-0.1307078639875649
47b,1590,ON,21.610160795487314,0.6781897810816429,0.6380389941680122,0.635664034853957,True,19.194476731590925,8.579572648554933,0.6102557670357516,0.38974423296424904,-0.04341436944193044
47c,1853,ON,12.995703393548265,0.915535374877973,0.7321462256730232,0.7036348844545173,True,13.273617637582987,4.628256153802298,0.9962740650053005,0.0037259349947010513,-0.20274241709885257
47d,86,unknown,7.145259569192185,3.477450194279617,2.8928517869502834,2.6995275151949136,True,6.99995667751892,3.9525427047738746,0.952998392078603,0.047001607921396925,0.0962962962962963
51a,666,OFF,9.672341228689282,1.052082564309948,1.0139302506608976,0.9912674217403354,True,5.625534351109087,10.155154981970941,0.022602861209997847,0.977397138790001,0.15457368718238298
51b,642,OFF,10.264001112333396,1.4157444290178158,1.3598863181981917,1.3371736167545454,True,6.178466321121685,10.015126132417295,0.09012560445673036,0.9098743955432705,0.11890468877764702
51c,375,unknown,8.118063238817445,1.879024822693608,1.7035429328866019,1.6051157112538927,True,6.1310999231542525,8.540304359667987,0.07007832498200306,0.9299216750179968,0.19802465676660114
53a,5058,OFF,17.234264063273024,0.50886031060034,0.4940582099204178,0.4868802288118497,True,14.609429216170698,9.332597159380256,0.5496628848135956,0.4503371151864039,-0.02327053978758556
61a,6741,unknown,7.8260174718747395,0.49779459220148575,0.4882858501180369,0.47573019865874866,True,12.521697207414356,14.017485038777643,0.46216761411463364,0.537832385885366,-0.2005525107851534
61b,2345,OFF,23.756969160090822,0.715614782399417,0.7018892271715514,0.674068881978016,True,7.280089765640907,23.7088846324178,0.03391160672664525,0.9660883932733536,0.312233153421678
61c,418,ON,8.778211936801018,1.258883500681269,1.2441139198288667,1.2145437334910536,True,8.236039170084307,5.62835861680452,0.9112129532566249,0.08878704674337462,0.10816723383568307
61d,175,OFF,12.751446126688872,2.05692543793414,2.0086812382951127,1.8871688216936764,True,12.41779818084927,4.052411642018034,0.9766081871345029,0.023391812865497085,0.49026946107784447
62a,8446,OFF,18.040980539131187,0.5810713566243622,0.5200668277755048,0.5075771239118033,True,16.22703501606044,12.8717218898565,0.5633721966958,0.4366278033041997,0.10517251974068276
62b,709,OFF,11.618916785754596,1.014815160692692,0.9662562702522756,0.9401250326250875,True,6.163606073483178,11.369444775344148,0.028963483490457773,0.9710365165095418,0.34318377911993103
62c,235,unknown,6.618237094307989,1.7534178306712451,1.671469087002363,1.5916682633605153,True,5.362383594977541,6.568552749747633,0.03110762990963985,0.96889237009036,-0.100523168908819
62d,117,unknown,6.019462004125062,2.7260940127694986,2.2663219350364985,2.2246361307035962,True,5.250458977001287,3.53230146637058,0.9656867709157166,0.034313229084283456,-0.2830357142857142
62e,98,OFF,9.244355406290401,3.1977917458385177,2.729948725698736,2.517233334158748,True,9.122324815325365,4.057508212348054,0.9494750374917365,0.0505249625082636,0.3224637681159421
62f,166,OFF,9.021769922611634,2.208738997099024,2.0790181290065597,2.0563640650949973,True,4.110362033997551,8.838025860281869,0.025000000000002076,0.9749999999999979,-0.21202531645569606
63a,134,unknown,5.404058542467603,2.4996728000638786,2.1236323881327532,2.032872245322779,True,5.742794718698742,4.077260268953076,0.9699264792736177,0.03007352072638219,0.06821705426356625
63b,73,OFF,8.981848572413089,4.202155225580639,4.143510538134227,3.824539496570925,True,8.655625288620847,4.054550290472835,0.9428715581625633,0.05712844183743666,0.48160173160173153
63c,94,unknown,5.390735673010817,5.152056660613081,4.715170781516111,4.586410397158262,True,5.336316458761621,3.958310173398187,0.9183673469757618,0.08163265302423821,-0.03353658536585377
67a,7629,OFF,22.955604467583914,0.5078406863258015,0.4779483783703685,0.47246883650538535,True,19.056516010898232,12.1378333762663,0.5348251429420544,0.4651748570579458,-0.038793935582580125
67b,295,ON,13.380867342404956,1.4862727378930614,1.4298381775283877,1.406610786185867,True,5.53158559403845,12.772478534233079,0.03327127277145523,0.9667287272285453,0.42585125448028677
67c,477,ON,14.29698086114737,1.290889527823589,1.2360325474573899,1.2252261329102014,True,6.323024228025218,14.320574708085433,0.04149537102982129,0.9585046289701786,0.5482848620432512
67d,188,unknown,6.360794455248848,1.913988242781639,1.7880210744306009,1.7230133410743713,True,3.3819176890397906,6.470729170681555,0.016128977948995003,0.9838710220510051,-0.1131147540983608
71a,9182,ON,15.11486403537554,0.4637768316269622,0.46322321291311175,0.45746823866812814,True,7.650690053369226,9.389768683739751,0.47524631144453455,0.5247536885554668,-0.21374700618641446
71b,4563,OFF,20.560786545072983,0.6768152477971155,0.5794664619927025,0.5733211619883254,True,18.697305693592963,13.560927987359394,0.652096833062345,0.34790316693765316,0.06323002200938362
71c,2934,OFF,17.04167812281589,0.6149532260726358,0.6048670581825275,0.5989585513741899,True,16.0264502184377,11.620531112931207,0.6622104267284153,0.33778957327158593,0.13915632646874118
71d,1152,OFF,12.285466011865585,0.8109591635918567,0.7601616817985741,0.7407534648652909,True,6.535078987427422,12.090772310359464,0.03264414241828398,0.9673558575817167,0.3165591604890729
72a,10032,OFF,15.214838959695227,0.4856419227129892,0.46428555168805985,0.461645967531066,True,12.289409888930654,6.438999177522684,0.5115570885826279,0.48844291141737206,-0.14805843925446532
72b,7978,OFF,25.375126451194696,0.45159213161493905,0.44967536969457444,0.44595557340237346,True,15.323909681108995,14.663102209712372,0.4828591683907691,0.5171408316092321,-0.1353115793176506
72c,6703,ON,9.601153046292817,0.49001264048247906,0.48604023664958934,0.48229514569389276,True,6.5051989254222935,7.576668868908264,0.48857144890895343,0.5114285510910461,-0.26473919751684377
76a,639,OFF,10.846084988834091,1.0926498053340568,1.0455576598640566,1.0275882290375902,True,6.51921474905641,10.763140791090064,0.04412349672525621,0.9558765032747443,0.3929693813414743
76b,577,ON,11.651791437260272,1.2853153217764652,1.2415272291860517,1.2253401154993184,True,11.335658351990238,6.029136459335828,0.9350294031727903,0.0649705968272094,0.19571244358478398
77a,16765,unknown,8.9303137129515,0.4038604347047216,0.40359932575203933,0.3978399498249172,True,5.8143246808271885,6.001868570182497,0.4986851224423791,0.5013148775576214,-0.2359782538310189
77b,2547,unknown,11.725080527270196,0.6601196245499513,0.6429118835196116,0.6363193520836858,True,11.360397192401143,7.66596195994892,0.9616073395759546,0.038392660424045794,0.11049930714374236
83a,280,unknown,6.5314057097262195,1.7333980255906967,1.6009378032749717,1.5013084278996374,True,6.383757515562712,5.60994922516451,0.950563742252532,0.04943625774746712,0.012369791666666685
83b,173,OFF,8.485215299898163,2.142488761591541,2.0159427295247303,1.9656031295661285,True,4.442683927693849,8.62420223896732,0.03227764730852971,0.9677223526914703,0.09202453987730087
83c,112,OFF,9.311436330254244,5.341463910149481,5.02524625369804,4.3105055639196115,True,3.3527521942568237,9.6161613302956,0.044776119398723876,0.955223880601276,0.3694869486948696
85a,4602,OFF,22.07524173219952,0.587529449613861,0.5361287246223828,0.5219261486614077,True,19.99546070399212,9.69449949411151,0.63409949903542,0.3659005009645797,-0.07888726581339267
85b,4002,ON,11.494061431133188,0.6781356777775092,0.5970151006411782,0.5817178095477628,True,15.827271161245125,14.924392736126586,0.513827970071718,0.48617202992828235,-0.39370022939620575
85c,954,OFF,17.004163800743147,0.9581925772068463,0.900034980039724,0.874321639282017,True,16.78101896953246,6.056468928722096,0.986284352519019,0.013715647480981034,0.36798400216919736
86a,6609,ON,15.758077085861698,0.4602818097106412,0.45931138766242996,0.4520948465982425,True,8.0422618885372,9.866937411575268,0.4848056994320415,0.5151943005679586,-0.2005350561596134
86b,665,ON,18.157274833023113,1.1841585659855485,1.007756446732257,0.9815904693466875,True,18.454054364686236,9.34130260277889,0.9034997503376869,0.09650024966231362,1.0178531073446329
87a,3777,ON,10.41700467702318,0.5262408957709087,0.5241221728940721,0.5193405636025541,True,8.743916858189746,6.160909795665596,0.5308156712474121,0.46918432875258753,-0.21727387778177754
87b,899,OFF,12.783645765539644,1.370324967214543,1.3072846209510793,1.2332419702707857,True,12.633621404028704,7.161633399204289,0.9471877442467758,0.05281225575322463,0.7948765225164827
