channel_name,num_spikes,cell_type,PSNR,eig1,eig2,eig3,converged,PSNR1,PSNR2,weight1,weight2,inner_product
12a,1978,OFF,12.186540546145011,0.9713922521922855,0.7540074757700597,0.7373575269210187,True,10.90446626676948,10.828449421256648,0.527621408774184,0.4723785912258156,0.4875896904546043
12b,1228,ON,9.526389107321574,0.9200079809877126,0.8954423639337291,0.8718386622897064,True,9.319986998044566,7.497215768696911,0.7954760264447219,0.20452397355527743,0.3068755796148123
12c,59,unknown,6.190783524813223,4.805752780447614,3.7903272425306977,3.660127290779746,True,5.973077921024487,3.197004212169,0.9482820463743803,0.05171795362561977,-0.12272727272727296
13a,963,OFF,11.134041128046952,1.1132980937294141,1.056309006762919,1.029772177104085,True,11.383317228411464,7.062643911711959,0.9345473845577627,0.06545261544223695,0.5397563045265308
13b,415,ON,16.72186644917289,1.2663909696928026,1.249651039515263,1.21665906806149,True,8.602916529777257,15.80303356271394,0.2097276467774495,0.7902723532225507,0.3008813058956325
13c,587,OFF,13.840239596777034,1.727560130675248,1.5566379692953753,1.542629802792702,True,13.817684344464055,7.688385682342416,0.9210142754828988,0.07898572451710155,0.5899575464792857
13d,304,unknown,7.454541761055534,2.1882072740811713,2.152215368831707,2.078985750469221,True,7.347249219881311,6.1454888635753155,0.7892278422458577,0.21077215775414213,0.21849674241220413
14a,5973,ON,25.77506391779178,0.6207854004016091,0.5717455941803952,0.5627778103423942,True,25.489840615674115,14.666666505515051,0.6009073183454606,0.3990926816545398,-0.18784258114964808
14b,1212,ON,11.186482138511007,0.7958038374246732,0.7664904538250324,0.7462176755308818,True,7.13508296840732,11.527568508353578,0.36797862644899737,0.6320213735510023,0.16376461988304097
17a,5929,unknown,8.452867563895103,0.4366998922722171,0.4340493022638269,0.43059766304657743,True,6.33703740945542,6.3591081827199565,0.5038454086112638,0.4961545913887361,-0.25117041198501877
17b,2553,unknown,8.51537553532553,0.570595199963809,0.5599535915774076,0.5525068452104759,True,7.220364167424708,7.051807574126084,0.4950735344661469,0.5049264655338532,-0.2839261928292135
17c,1129,unknown,8.831727372236802,0.8030356124683484,0.7855355791801178,0.7644009787263571,True,6.666810426479678,8.733347832078922,0.3788516282421001,0.6211483717579,0.03889226999367377
17d,403,unknown,6.011536729431407,1.3876227661997285,1.357243958775422,1.3371451774162733,True,6.287747918879527,5.923595639476142,0.9228331399202288,0.07716686007977092,-0.06928505474211838
21a,2035,OFF,12.683605034021378,0.8760804681379074,0.7269124859341458,0.7157582105611473,True,11.590572439290911,9.806014788170755,0.5597304092621787,0.44026959073782107,0.3400453922730837
21b,145,unknown,6.825660733486293,3.527679922848523,3.326524966955601,3.231764928590781,True,5.156284172911476,6.6126463789816885,0.07190598927069111,0.9280940107293081,-0.0718
21c,133,unknown,6.416462435907995,3.3158112195621703,2.7005339499563257,2.5317522326683806,True,5.788156581009271,5.481838767357215,0.8801704985126574,0.11982950148734242,0.0823095823095823
21d,86,unknown,5.881659141766155,5.168798048721214,4.807884693991363,3.743671763935318,True,5.719557559946378,3.388807341625126,0.9610519671355208,0.038948032864479176,0.011217948717948678
21e,99,unknown,5.69381117618291,2.766960885289237,2.6063453944974255,2.5259431161923995,True,6.253415503827678,5.501561908019842,0.5764284080001585,0.42357159199984185,-0.9507989907485281
22a,629,ON,13.508429755057866,1.2748325920554058,1.2597292913927107,1.1765244706538278,True,6.088654136556787,13.447961588660128,0.048175278817850976,0.9518247211821478,0.606351161154117
22b,370,OFF,9.245969808206745,2.560740600888083,2.5369864930750983,2.452072627156922,True,3.556675983771885,9.359232439709794,0.02173370741249982,0.9782662925875003,0.5730932203389831
22c,134,ON,9.968029059854047,2.511391662421777,2.387363050856201,2.1934485167294766,True,3.3773416899283943,9.902816519724551,0.022900763358778643,0.9770992366412213,0.7500000000000001
23a,12115,OFF,22.562122905110904,0.604327702984987,0.5175773470336891,0.5162715899041542,True,20.325490012718944,13.905931021262147,0.5815223044561598,0.4184776955438407,0.046742913341655236
23b,4619,ON,11.990694163288456,0.7005431786488336,0.6080366695907325,0.5957936697792656,True,17.762298722845337,17.527792621461263,0.5184038108250393,0.4815961891749609,-0.3403475401862161
24a,27035,OFF,25.760075553773024,0.4741648972583282,0.46757201661608255,0.46252027857210265,True,21.987714061622366,10.816455194138408,0.5353822684863254,0.46461773151367397,-0.057289719425612375
24b,4795,OFF,26.300101530502573,0.580598972658191,0.5727728650786622,0.5678133552404742,True,22.38442166165973,18.15823369674944,0.5395963785377583,0.46040362146224145,0.10335167311389122
24c,401,ON,10.217182927399614,1.5524828927728536,1.4863234183390026,1.370655803870321,True,9.750445591669125,5.747149018327935,0.9680666436378211,0.031933356362178825,0.5050287356321838
24d,412,OFF,21.997641740360763,1.330884124827458,1.2487060811646404,1.222199853594839,True,8.42927689104215,22.11990232108158,0.09614511305851295,0.9038548869414867,0.5533955115126785
24e,149,OFF,16.27000491842659,2.9849996167064905,2.2870025408327117,2.235435764470073,True,2.799329259645596,16.259886072693718,0.013986013986014002,0.986013986013986,0.4381944444444446
24f,95,OFF,15.255057462712678,3.152895150205066,2.6174955686819135,2.5707168283981052,True,2.799979587354298,15.166747216799697,0.021276588502096214,0.9787234114979038,0.6014492753623186
25a,7422,OFF,23.587193053092058,0.5993653656887472,0.5748201393986473,0.5666092793005663,True,18.626571401174573,20.296505603466656,0.4733684755376335,0.5266315244623662,0.13208892896635552
25b,2565,ON,24.393970518359595,1.0206570965710737,0.8438145496129504,0.8329333988023038,True,10.23995812525686,25.280583200205974,0.07871670788433775,0.9212832921156626,0.8530326304677349
25c,1515,OFF,19.921343119919268,0.9350805588304434,0.902820872542284,0.8988081972061548,True,19.528074442936763,9.461870867482059,0.8865509036533883,0.1134490963466115,0.4073463429195078
