channel_name,num_spikes,cell_type,PSNR,eig1,eig2,eig3,converged,PSNR1,PSNR2,weight1,weight2,inner_product
12a,1978,OFF,12.186540546145011,0.9713922521922855,0.7540074757700597,0.7373575269210187,True,10.08849707489838,11.70184768647142,0.24334891811784434,0.7566510818821562,0.7124671941273478
12b,1228,ON,9.526389107321574,0.9200079809877126,0.8954423639337291,0.8718386622897064,True,9.570619413518578,7.634679898616095,0.883274003397647,0.1167259966023533,0.32717378445522294
12c,59,unknown,6.190783524813223,4.805752780447614,3.7903272425306977,3.660127290779746,True,3.244313945936194,5.973067932272865,0.05172413394756265,0.9482758660524374,-0.07500000000000034
13a,963,OFF,11.134041128046952,1.1132980937294141,1.056309006762919,1.029772177104085,True,11.019395879579385,6.3355052319079075,0.9561324753312986,0.04386752466870095,0.4662513691128148
13b,415,ON,16.72186644917289,1.2663909696928026,1.249651039515263,1.21665906806149,True,8.568166388987528,15.755973120705143,0.12841179344403558,0.8715882065559641,0.3428541644949442
13c,587,OFF,13.840239596777034,1.727560130675248,1.5566379692953753,1.542629802792702,True,13.710954343250297,7.468440237162225,0.9218415006575483,0.078158499342452,0.6026082076806715
13d,304,unknown,7.454541761055534,2.1882072740811713,2.152215368831707,2.078985750469221,True,6.742801632639423,6.800133262059575,0.2392336635934957,0.7607663364065037,0.22736801982084998
14a,5973,ON,25.77506391779178,0.6207854004016091,0.5717455941803952,0.5627778103423942,True,25.209527500882228,14.109604544340407,0.5501668147654554,0.44983318523454513,-0.15002752868578367
14b,1212,ON,11.186482138511007,0.7958038374246732,0.7664904538250324,0.7462176755308818,True,10.746684381508878,7.100517326744429,0.8643131169402197,0.13568688305978047,0.24116693934054864
17a,5929,unknown,8.452867563895103,0.4366998922722171,0.4340493022638269,0.43059766304657743,True,6.414688158015114,6.218918049121633,0.5125171881130328,0.4874828118869666,-0.25122015008290455
17b,2553,unknown,8.51537553532553,0.570595199963809,0.5599535915774076,0.5525068452104759,True,7.0736610886466815,6.454780214130398,0.4918250555366828,0.5081749444633171,-0.27815504892552934
17c,1129,unknown,8.831727372236802,0.8030356124683484,0.7855355791801178,0.7644009787263571,True,7.5471128801908005,9.112651586308417,0.31737397233518033,0.6826260276648192,0.06153933917488136
17d,403,unknown,6.011536729431407,1.3876227661997285,1.357243958775422,1.3371451774162733,True,6.155066177894469,5.738045605592692,0.9277853477935011,0.07221465220649889,-0.06156621929602441
21a,2035,OFF,12.683605034021378,0.8760804681379074,0.7269124859341458,0.7157582105611473,True,10.497289939982771,12.205760876095033,0.34988200919013107,0.6501179908098697,0.5350276388523295
21b,145,unknown,6.825660733486293,3.527679922848523,3.326524966955601,3.231764928590781,True,6.6126463789816885,5.156284172911476,0.9297999399130165,0.07020006008698342,-0.0718
21c,133,unknown,6.416462435907995,3.3158112195621703,2.7005339499563257,2.5317522326683806,True,5.3011800000761635,6.312500900317844,0.08310783264904247,0.9168921673509579,0.2499999999999999
21d,86,unknown,5.881659141766155,5.168798048721214,4.807884693991363,3.743671763935318,True,5.668488805743477,4.551098268523888,0.9220759570121136,0.07792404298788644,0.17460317460317482
21e,99,unknown,5.69381117618291,2.766960885289237,2.6063453944974255,2.5259431161923995,True,5.873102150197814,5.6450730040960035,0.5434248216057505,0.45657517839424966,-0.9555555555555556
22a,629,ON,13.508429755057866,1.2748325920554058,1.2597292913927107,1.1765244706538278,True,13.316360266786724,6.149715399834208,0.9562790700536531,0.043720929946346736,0.41140248640248656
22b,370,OFF,9.245969808206745,2.560740600888083,2.5369864930750983,2.452072627156922,True,6.343624975353667,8.555417587972613,0.16721080205308994,0.83278919794691,0.5657758620689655
