channel_name,num_spikes,cell_type,PSNR,eig1,eig2,eig3,converged,PSNR1,PSNR2,weight1,weight2,inner_product
12a,4173,ON,15.123475199966354,0.5784034408681613,0.5521948311765646,0.5444418977101353,True,15.130372110032862,9.933826111763272,0.6001981644345299,0.3998018355654693,0.14093648143505116
12b,1239,OFF,18.62436762552253,0.7441220193188582,0.7286743590419277,0.7192563759034691,True,13.213238341780857,16.281098593932384,0.4109185572027538,0.5890814427972446,0.16539220955229458
12c,80,OFF,9.580538830223949,2.975777721094096,2.9374117836997247,2.8987256144934475,True,7.149409120704748,6.000907310253674,0.4140114259689254,0.5859885740310747,-0.5931656995486783
13a,8830,OFF,16.53842023231651,0.43260358852012776,0.4243800215316907,0.42261056072631775,True,8.407152732621691,8.020480483572708,0.5082963183824437,0.49170368161755607,-0.20853416951320145
13b,998,OFF,17.037105763305604,1.284069116992154,1.2168702031689358,1.162346579337977,True,6.948492453025198,17.18737475476045,0.04741435704018347,0.9525856429598172,0.536235827664399
13c,628,ON,17.011752764724378,1.4840824422218093,1.4194474886901511,1.3068252714371593,True,7.96948940020674,16.96553859772782,0.07895929911266271,0.9210407008873378,0.6584999570925941
13d,342,unknown,7.128652324644398,1.776912203670806,1.6589303050526074,1.6471896934371104,True,6.461829432770817,6.003926621073578,0.9222945691052212,0.07770543089477883,-0.042795586603120765
13e,112,unknown,5.878483869635203,2.438374649994974,2.3301790715002912,2.277194189237107,True,5.61754506205719,6.389070416709359,0.7448927059113156,0.2551072940886842,-0.5404221425726802
14a,863,OFF,13.178734260803736,1.0572558507683623,1.034104896958722,0.9910368406795194,True,12.92040049674095,6.108899961701058,0.9535733302853735,0.046426669714627576,0.2948979974499363
14b,760,OFF,13.728054255911923,1.045664846846528,1.023996059110728,0.9653011281417728,True,13.945342907796853,6.291635700025077,0.9591731085673623,0.040826891432637305,0.3854158607350096
14c,214,ON,10.645620054970443,1.768599857662317,1.7596643431446102,1.7026481700674776,True,3.8113821239695076,10.483987903541609,0.019230769230769232,0.9807692307692307,-0.008495145631067819
14d,73,unknown,5.396634555312554,7.419156097110746,4.2451991411345515,3.8221571401816457,True,3.22290372763658,6.31885097563572,0.04411764705882356,0.9558823529411765,0.051923076923076905
16a,1600,unknown,7.602385221537277,0.8073224052681046,0.7708647562195948,0.7690575772442839,True,6.255082048065475,6.653903696928031,0.8448282274784048,0.15517177252159362,0.07198052220636386
16b,234,unknown,6.715107826624896,2.1855837283830826,2.1362429205611653,1.9955411494061146,True,5.515093672430803,5.835302487959378,0.12577707760779533,0.8742229223922047,-0.047529538131041896
16c,102,unknown,6.076516318010537,5.343659087017623,3.3535375126334594,3.313686780116113,True,5.419867761720192,3.1308690166568036,0.9673913043498193,0.03260869565018072,-0.01861702127659562
17a,2743,ON,17.109873299736513,0.5195835382180678,0.5069554266535679,0.505867886361862,True,9.529668713830159,12.496294276311525,0.442218258029932,0.557781741970068,-0.13987446661359984
17b,432,unknown,7.897287423047557,1.8124404292457716,1.4098345231107345,1.3693867973911262,True,7.0302598688932,5.814283993818663,0.9506900043520188,0.04930999564798203,0.14780737321439702
17c,394,unknown,6.080982332086062,1.9242328279991123,1.897407413351472,1.8749006328000999,True,6.612914331766444,5.886533220537401,0.6524449165083913,0.34755508349160885,-0.0014106583072099454
17d,88,unknown,6.5371072740755185,4.692952975620746,3.993568536459873,3.660814484325342,True,6.2842784440275254,5.432796634896572,0.8525609846637063,0.14743901533629328,-0.17023411371237462
21a,3114,OFF,24.18276495513611,0.655560037648733,0.6251287706318274,0.6089918997020974,True,19.136600472285163,21.59419338792186,0.4556170805518153,0.5443829194481845,0.2150077335453806
21b,241,unknown,8.954060508596292,5.766456616581649,5.400769381532678,5.269911649916608,True,7.064258814892736,8.302712641404808,0.2995320175714064,0.7004679824285935,0.5900689655172415
21c,121,unknown,9.642001719150347,6.186044681002589,5.7455743657757745,5.129130042810245,True,8.109916749883812,7.206977483190679,0.38655058812202137,0.6134494118779787,0.841812865497076
21d,246,unknown,8.160056450641584,2.446412915429374,2.1535601787765,2.0348385693154745,True,5.238803188003282,8.298914073585099,0.034869429221898424,0.9651305707781017,0.44846560846560857
21e,138,ON,11.634252367221858,2.547134682930083,2.4317836229580174,2.3311131718115905,True,12.13381390297095,3.4149273381123924,0.9772727272727273,0.022727272727272745,0.17676767676767666
22a,2860,ON,17.556723676819928,0.8382460621062953,0.7044585153727682,0.671715011554642,True,18.352130321466607,14.35877719204228,0.5456058891326601,0.45439411086733994,-0.3932866398662742
22b,2413,unknown,6.267734998652674,0.8351593208933968,0.7824299738723601,0.7322169088243892,True,11.96336507175435,8.081101885137127,0.16052102241854538,0.8394789775814555,-0.1853645651593334
23a,361,unknown,6.406902984849998,2.940301393013888,2.8109136177163583,2.6601076048878514,True,6.532431807234437,7.904254814822786,0.11414482040094194,0.8858551795990579,0.017260125033976614
23b,1130,OFF,18.10371598660873,1.3112854028655858,1.2059935363355778,1.188911213381321,True,17.976448013210355,7.2332516697665765,0.969570316615135,0.03042968338486579,0.6229696229696231
23c,140,OFF,7.998063527732367,5.08164773661531,4.593444223664407,4.375835485648459,True,7.6369816593795035,3.350473708107149,0.9558823529411765,0.04411764705882356,1.3943064809206538
23d,84,OFF,9.449286908244662,5.011314973813984,4.122496624928405,3.6954263641997716,True,9.323124204673467,3.7550448171752295,0.947368421052634,0.05263157894736602,-0.001481481481481417
25a,4898,ON,12.069425553021425,0.5522446621765997,0.5493295560738408,0.5312465209508834,True,12.441075736180103,7.285719075266533,0.6573901773927686,0.3426098226072302,-0.012589453994396071
25b,2190,ON,21.329144755570724,1.0757166303483991,0.8636468893959198,0.8438805554371915,True,21.537079780594283,12.986060272671317,0.8895438789486096,0.11045612105139067,0.7070897732957687
25c,1507,OFF,10.319783475597038,0.8975828667577791,0.8168082919911902,0.8142195424393514,True,10.846671005630252,5.592160928806755,0.9895253497089227,0.010474650291076807,0.09535421623050494
