channel_name,num_spikes,cell_type,PSNR,eig1,eig2,eig3,converged,PSNR1,PSNR2,weight1,weight2,inner_product
12a,4173,ON,15.123475199966354,0.5784034408681613,0.5521948311765646,0.5444418977101353,True,15.097492261662312,9.634012007296382,0.608604595625837,0.3913954043741629,0.14141911094035492
12b,1239,OFF,18.62436762552253,0.7441220193188582,0.7286743590419277,0.7192563759034691,True,13.076513484390876,16.262703124655328,0.4153760792646948,0.5846239207353056,0.15661968977890958
12c,80,OFF,9.580538830223949,2.975777721094096,2.9374117836997247,2.8987256144934475,True,7.149409120704748,6.000907310253674,0.41554025029534286,0.5844597497046566,-0.5931656995486783
13a,8830,OFF,16.53842023231651,0.43260358852012776,0.4243800215316907,0.42261056072631775,True,8.41699539116905,7.989844544439223,0.5094258086213361,0.490574191378664,-0.20831154964735235
13b,998,OFF,17.037105763305604,1.284069116992154,1.2168702031689358,1.162346579337977,True,6.948492453025198,17.18737475476045,0.04741435704018347,0.9525856429598172,0.536235827664399
13c,628,ON,17.011752764724378,1.4840824422218093,1.4194474886901511,1.3068252714371593,True,7.96948940020674,16.96553859772782,0.07891407575299324,0.9210859242470067,0.6584999570925941
13d,342,unknown,7.128652324644398,1.776912203670806,1.6589303050526074,1.6471896934371104,True,6.461829432770817,6.003926621073578,0.9225832827260361,0.07741671727396428,-0.042795586603120765
13e,112,unknown,5.878483869635203,2.438374649994974,2.3301790715002912,2.277194189237107,True,5.61754506205719,6.389070416709359,0.7472541845665559,0.25274581543344465,-0.5404221425726802
14a,863,OFF,13.178734260803736,1.0572558507683623,1.034104896958722,0.9910368406795194,True,6.310006940725334,12.887540438349179,0.04630392557473691,0.9536960744252637,0.29526701368806635
14b,760,OFF,13.728054255911923,1.045664846846528,1.023996059110728,0.9653011281417728,True,13.945342907796853,6.291635700025077,0.9591683608353327,0.0408316391646674,0.3854158607350096
14c,214,ON,10.645620054970443,1.768599857662317,1.7596643431446102,1.7026481700674776,True,3.8113821239695076,10.483987903541609,0.019230769230769232,0.9807692307692307,-0.008495145631067819
14d,73,unknown,5.396634555312554,7.419156097110746,4.2451991411345515,3.8221571401816457,True,6.3506889780899245,3.6150361858652067,0.9411786606358055,0.05882133936419459,0.10850694444444442
16a,1600,unknown,7.602385221537277,0.8073224052681046,0.7708647562195948,0.7690575772442839,True,6.290996084766749,6.334910137716091,0.8475167814777381,0.1524832185222612,0.06638574854402188
16b,234,unknown,6.715107826624896,2.1855837283830826,2.1362429205611653,1.9955411494061146,True,6.229513403474447,5.346873538581104,0.8141618259237187,0.18583817407628112,-0.031601123595505584
16c,102,unknown,6.076516318010537,5.343659087017623,3.3535375126334594,3.313686780116113,True,5.631063138999991,5.356231590458125,0.9103561902317563,0.08964380976824395,0.09259259259259275
17a,2743,ON,17.109873299736513,0.5195835382180678,0.5069554266535679,0.505867886361862,True,9.610527849025031,12.444434901434969,0.4532519792802406,0.5467480207197605,-0.1382610794506523
17b,432,unknown,7.897287423047557,1.8124404292457716,1.4098345231107345,1.3693867973911262,True,5.814283993818663,7.0302598688932,0.04946162985207035,0.9505383701479301,0.14780737321439702
17c,394,unknown,6.080982332086062,1.9242328279991123,1.897407413351472,1.8749006328000999,True,6.965681812456266,5.904427660240856,0.661681087596013,0.3383189124039873,0.02016806722689073
17d,88,unknown,6.5371072740755185,4.692952975620746,3.993568536459873,3.660814484325342,True,5.432796634896572,6.2842784440275254,0.14728148080320466,0.8527185191967954,-0.17023411371237462
21a,3114,OFF,24.18276495513611,0.655560037648733,0.6251287706318274,0.6089918997020974,True,19.139925393517018,21.5409496823342,0.4602528874660675,0.5397471125339316,0.21221981470412438
21b,241,unknown,8.954060508596292,5.766456616581649,5.400769381532678,5.269911649916608,True,7.064258814892736,8.302712641404808,0.2964730644507789,0.7035269355492212,0.5900689655172415
21c,121,unknown,9.642001719150347,6.186044681002589,5.7455743657757745,5.129130042810245,True,7.788052387526672,7.799248653769874,0.6530726025950536,0.34692739740494605,0.7777313266443702
21d,246,unknown,8.160056450641584,2.446412915429374,2.1535601787765,2.0348385693154745,True,8.298914073585099,5.238803188003282,0.9651727003615639,0.03482729963843634,0.44846560846560857
21e,138,ON,11.634252367221858,2.547134682930083,2.4317836229580174,2.3311131718115905,True,12.005276434733942,3.3052212353440273,0.9772727272727273,0.022727272727272745,0.5202020202020201
22a,2860,ON,17.556723676819928,0.8382460621062953,0.7044585153727682,0.671715011554642,True,18.596788433604797,14.505460244291815,0.6016152968411449,0.39838470315885544,-0.44856115685236003
22b,2413,unknown,6.267734998652674,0.8351593208933968,0.7824299738723601,0.7322169088243892,True,11.96336507175435,8.081101885137127,0.16052102241854538,0.8394789775814555,-0.1853645651593334
23a,361,unknown,6.406902984849998,2.940301393013888,2.8109136177163583,2.6601076048878514,True,7.626198261321375,5.790454973214485,0.8501162606735944,0.1498837393264059,0.12901919962988673
23b,1130,OFF,18.10371598660873,1.3112854028655858,1.2059935363355778,1.188911213381321,True,7.2332516697665765,17.976448013210355,0.030450486348112583,0.9695495136518879,0.6229696229696231
23c,140,OFF,7.998063527732367,5.08164773661531,4.593444223664407,4.375835485648459,True,7.6369816593795035,3.350473708107149,0.9558823529411765,0.04411764705882356,1.3943064809206538
23d,84,OFF,9.449286908244662,5.011314973813984,4.122496624928405,3.6954263641997716,True,3.3075019342442724,9.549550153719382,0.03947368421052635,0.9605263157894737,0.15769944341372916
25a,4898,ON,12.069425553021425,0.5522446621765997,0.5493295560738408,0.5312465209508834,True,12.443928733619522,7.3435984332643285,0.6559948902674719,0.34400510973252973,-0.013534402395080749
25b,2190,ON,21.329144755570724,1.0757166303483991,0.8636468893959198,0.8438805554371915,True,21.538061864516617,13.01561128029502,0.8880125443645439,0.11198745563545566,0.7051857282502444
25c,1507,OFF,10.319783475597038,0.8975828667577791,0.8168082919911902,0.8142195424393514,True,5.592160928806755,10.846671005630252,0.01051459094619477,0.9894854090538056,0.09535421623050494
26a,5308,OFF,16.000066515125596,0.688606390562164,0.6247331893879671,0.6197300150382677,True,9.753834068426046,16.29677231773247,0.046501110751491784,0.953498889248508,0.5162768254107383
26b,1121,ON,16.62203488840807,1.329845718060154,1.1141217849196239,1.0798805891001984,True,10.114370941646126,16.661381629546298,0.10273192582375153,0.8972680741762484,1.004525684730222
26c,360,OFF,10.314951685757055,2.5520157932888234,2.4794736735745255,2.1808197100367073,True,5.13459123523595,10.574116735135018,0.036753164304171755,0.9632468356958289,0.6696632886564237
26d,207,unknown,7.118389755592324,6.373785685229142,5.9377840409205405,5.892624067015345,True,6.716612967652633,4.353285487814221,0.934165003048162,0.06583499695183825,0.48398203592814326
27a,6080,OFF,15.006151537079953,0.45961670421312967,0.45505387242976775,0.44659280337724366,True,8.181169713747803,9.293468307810395,0.5028658307361893,0.49713416926381077,-0.23130940029321131
27b,3056,ON,16.491749041581446,0.5554345966582599,0.5459371971933887,0.5407378417193908,True,12.42688094206443,5.633041567260507,0.5791931949459346,0.42080680505406554,-0.20937203919577912
27c,1177,ON,12.135911824916702,0.7455630485559691,0.7388825350517082,0.7127600465829933,True,8.970039709739963,9.143097495404946,0.4613223881385297,0.5386776118614697,-0.09391152782786394
27d,1331,OFF,15.340199430588504,0.8801587995609937,0.8561322770850376,0.8330054050768104,True,8.401841313723505,14.969257539318951,0.11198016202387963,0.8880198379761198,0.3379353615189816
28a,5535,OFF,15.858221906638166,0.5577158463763091,0.518167066531779,0.5105764843990767,True,14.101382132240225,8.924834817074878,0.536542673740613,0.4634573262593869,0.020314010207830427
28b,3152,ON,9.174550655503674,0.6564447714823101,0.6034629075591271,0.5651580938864986,True,9.312588957098354,5.249042042314939,0.9940778536433256,0.005922146356673553,0.013326025681177552
28c,1149,ON,18.88343746759802,1.1860918116542036,1.0354899919705973,1.0285656698065955,True,18.98623123565176,10.262280460476726,0.9233419027420602,0.07665809725793844,0.809959483714301
31a,11785,OFF,23.46062259291965,0.43635049516540225,0.432908231723926,0.42671560540023334,True,13.427451187812093,10.654153246469821,0.5086521715618386,0.4913478284381616,-0.17827359266801243
31b,2909,ON,24.264938180398048,0.9496189028532717,0.7925320056618015,0.7644162459894667,True,21.45098117599126,21.352282571925976,0.5547930424363957,0.4452069575636045,0.2987156812830849
31c,273,ON,8.504175017619025,1.8495203875558168,1.6186501354752802,1.5626711835461928,True,7.974396802141307,5.818956766370685,0.9247648072945988,0.07523519270540063,0.04499481327800833
31d,313,ON,12.423757791764388,1.3583916394472018,1.2826523280314803,1.2734523787071932,True,4.748184586057924,12.456079641768737,0.02061136964902733,0.9793886303509726,0.4945175438596492
32a,5544,OFF,21.449005628385333,0.4729797780498331,0.470517155038758,0.46113640841509884,True,10.93235888652246,10.863001888781833,0.510242700479397,0.48975729952060365,-0.2004115537342459
