channel_name,num_spikes,cell_type,PSNR,eig1,eig2,eig3,converged,PSNR1,PSNR2,weight1,weight2,inner_product
12a,4601,OFF,16.783862029746317,0.735048714975914,0.6614078442663027,0.6522978674934314,True,10.65555969498308,16.90453487077466,0.10613702837933096,0.893862971620669,0.3234532369528281
13a,12882,OFF,18.412213845226752,0.4134401960886601,0.4111444329797436,0.4096136820801311,True,8.614730588627676,8.118737860087975,0.513493746778753,0.48650625322124713,-0.2097879105105959
13b,3707,unknown,9.652923432782476,0.538687749616616,0.5302243306058503,0.522985495858877,True,6.7586309720631945,9.257442586095776,0.36520519325371,0.6347948067462899,0.02859464999154578
13c,2914,ON,19.032339179313386,0.5676817115580544,0.5431633731154505,0.5368697556725429,True,16.485006987230975,6.793190898485419,0.6028416993819423,0.3971583006180584,-0.20370597504599458
14a,26257,ON,12.845637769563806,0.4157833599612787,0.4103566782038966,0.40464216877097364,True,9.755231166662188,5.466987220416798,0.49422761237348833,0.505772387626512,-0.22255226717961693
14b,9180,OFF,14.153515857449886,0.47856346051687,0.4732984963400185,0.46611495527881397,True,9.310002209706278,6.676350515180264,0.49212462510774674,0.507875374892254,-0.1782374381132535
16a,22460,unknown,9.654893642375002,0.4481509825390187,0.4206151201016486,0.4172136553745659,True,12.734903201613816,14.855862044148823,0.5099320510019877,0.49006794899801237,-0.2607778122987867
16b,7042,ON,19.70029099335126,0.46134581356681326,0.45224824090801385,0.44999215782535323,True,14.034696327600006,10.102152843446982,0.5277746235348246,0.4722253764651746,-0.13485875486131335
17a,16590,OFF,17.033404258728275,0.43604979439640074,0.430048273837744,0.41997104074622327,True,5.981622255806108,12.931934436685122,0.4883253010322636,0.5116746989677363,-0.17126538624233245
17b,14035,unknown,11.843573457741034,0.4498450566893916,0.4442448864660275,0.44078622922160393,True,6.273656970957472,5.548712109605855,0.5042502550307598,0.49574974496924024,-0.22275146844555455
17c,5516,unknown,5.800502549877786,0.48967424805118814,0.4810808967723873,0.47563775939663405,True,6.267114973297174,5.836591330610761,0.5084010807438161,0.4915989192561841,-0.26684722058617394
21a,7775,ON,22.112768723537663,0.4664458102372196,0.4617566390350669,0.45405709549196127,True,16.53210503935187,11.610697714049637,0.5320015638115358,0.46799843618846404,-0.09002091442898566
21b,10519,unknown,9.359431393614692,0.4666087211697618,0.4591857110641793,0.4512730323918273,True,10.697912327831828,8.82225589080814,0.46953902442450196,0.5304609755754985,-0.1975831874696049
22a,11508,OFF,14.293647940005085,0.4620389711706433,0.44451055922367766,0.43868630945850795,True,11.503459400318912,8.742673269849798,0.47446738312884984,0.5255326168711504,-0.16426846326765426
22b,15606,OFF,16.50067347371919,0.44357224720900557,0.4390052228083208,0.4355438566890831,True,13.07407511613741,13.956104093028802,0.5143852381117316,0.4856147618882686,-0.23074529109895242
22c,5648,OFF,13.642576081223963,0.5399276817545052,0.5191692810718577,0.5145292141447907,True,10.527593764273453,10.849204127267647,0.47114410087992,0.5288558991200801,0.027554104425373677
22d,5259,OFF,18.179803018789027,0.5883510551668015,0.5544645486102994,0.5477421838594868,True,16.001050403033993,10.042834578615881,0.5259588427031966,0.47404115729680396,0.022419575774680747
23a,13447,unknown,12.650384735623243,0.4564034614441789,0.44574748015672944,0.43716899908376733,True,11.91210581234873,6.920250809296181,0.49106877472891114,0.5089312252710886,-0.23180298319766507
23b,4379,unknown,8.533363261638419,0.5145230727937232,0.505089808792918,0.5042886690404874,True,7.090657294004711,5.835556144454867,0.48808286224472425,0.5119171377552754,-0.2564094136758721
23c,1440,ON,16.3517561982205,0.7906691288396632,0.7626919914105839,0.7298793246802052,True,15.945475960795516,8.998955767581034,0.9239362439806666,0.07606375601933384,0.2877783592069306
23d,1250,OFF,14.746258555500233,1.277818651746845,1.1977101608505893,1.153142498908294,True,5.963941722054171,15.429394004072313,0.033129684756301,0.9668703152437,0.49572502543756275
25a,26155,unknown,10.224226244855355,0.4220802212579111,0.4149221257827793,0.406125474167168,True,7.931076528799177,9.960685537719469,0.49205597985550037,0.5079440201444998,-0.24086052081660314
25b,4829,ON,19.383120410234525,0.5115066605457508,0.4958822010457734,0.48860184161469816,True,15.937585975529919,10.511291236715804,0.5363022234605542,0.4636977765394461,-0.030172400322925064
25c,4340,OFF,18.35954800325955,0.6671763919248886,0.5776408677095014,0.5713330723574196,True,17.167785315982407,8.442301831078774,0.5580150392864142,0.4419849607135844,-0.021555087390761573
26a,9169,unknown,11.489201266007147,0.4550290574331726,0.4496086986115864,0.44396830540060206,True,8.50783828951629,5.208569615153483,0.5282265899895624,0.47177341001043677,-0.2528266979333834
26b,9808,unknown,12.890620284529927,0.46193237948612237,0.4579615001760746,0.45262151298428005,True,11.379094689569293,7.598975185771008,0.4894591119889941,0.5105408880110056,-0.22027307339480837
26c,6699,ON,20.090975991611916,0.4989626560579175,0.470082840156414,0.4615932105832788,True,19.78704408452825,12.70083257143671,0.5365625155542428,0.46343748444575816,-0.2666299233197631
27a,16323,unknown,10.92539224462565,0.4334136638257502,0.43086525597337916,0.42123684380214194,True,5.6027657316083275,6.459256281041724,0.501893977989393,0.49810602201060694,-0.24729270384135912
27b,5059,unknown,7.714152012981906,0.5050165446365241,0.49775792537018987,0.49075823740907765,True,9.544895383719606,5.868266203977588,0.5380638346460456,0.4619361653539543,-0.14930288507835424
28a,23961,OFF,13.520885462607817,0.4181131082877684,0.41295216307005866,0.4093316543246644,True,8.861465186341222,6.577577911055517,0.4959103610491984,0.504089638950802,-0.22626228930957482
28b,1429,ON,18.262463352089334,0.6586765016952362,0.6445761096060244,0.637289678103491,True,12.716662301824693,11.787519763497768,0.5213797286949922,0.4786202713050078,-0.07263729372416627
31a,22232,OFF,17.04913853285618,0.4557303663999127,0.44046140536279255,0.43674188173411826,True,15.12017512542448,6.310871533080187,0.4981750619919965,0.5018249380080033,-0.10869572939434191
31b,6750,ON,23.88089400819728,0.4742560430777688,0.4673786028306959,0.4637506910234391,True,16.979298092338418,13.892150957258425,0.5314151741639284,0.46858482583607275,-0.08218212020537598
32a,11842,ON,23.692911655421696,0.5448807708689438,0.48940801109283866,0.48336926166069,True,21.8126731554116,9.810256463285077,0.4740283179465976,0.5259716820534024,-0.16824842390661382
32b,4415,OFF,19.20657795570411,0.6904889072322798,0.5806289338832089,0.5767858685447751,True,17.620582253612355,13.541162086487548,0.5112194193182461,0.488780580681754,0.07186148349941453
33a,14055,unknown,10.983451699371104,0.42959876632189786,0.42311066947598036,0.42244267399247326,True,7.920559594048539,12.455683371969377,0.4870569927957859,0.5129430072042148,-0.23523585196548594
33b,8252,OFF,24.495522853532638,0.549718164012125,0.5116673429321809,0.5061639047585473,True,21.230223567213347,18.24572772491744,0.5479475359295172,0.4520524640704819,0.12837427459548884
33c,2311,ON,18.55898245368211,0.5618950564176147,0.5519608105773214,0.5494662895990117,True,13.141849445578888,9.161612787660196,0.5287218866008779,0.47127811339912146,-0.17816987596667644
34a,12044,OFF,21.555734080984397,0.4577208484093557,0.44723113520917823,0.44245570009436247,True,15.651318984257875,7.251807016863594,0.5136554396244546,0.486344560375546,-0.1774053088231551
34b,5501,ON,16.02792949851798,0.49702622364425925,0.48904390639733497,0.4831246720474837,True,9.91311607837936,9.365621369026112,0.5164026400021594,0.4835973599978402,-0.1806508431923742
34c,2601,ON,13.483350145829414,0.596156417949907,0.580148308880392,0.5739725439860156,True,10.550643814431314,11.042971211995711,0.4532416811887604,0.5467583188112385,0.050882492300402746
36a,22580,OFF,18.275860031120203,0.4318416161459151,0.42473842915289894,0.42249583128027446,True,6.7744121613697965,14.929936571875734,0.5079871242783262,0.4920128757216739,-0.19037433393851916
36b,1020,unknown,5.770527703773702,0.816059622013323,0.7764860926765158,0.7649344305685453,True,6.918086032807607,5.344858005001543,0.14665623126324767,0.8533437687367519,-0.042893652731156535
36c,1563,unknown,6.48983778866169,0.6879437342227039,0.6681267327340022,0.6613222162260677,True,6.8977961114501,5.668653856025253,0.7034127395209576,0.29658726047904205,-0.011626938270941347
36d,1077,ON,13.991782916328294,0.7269975426304397,0.7189921522726777,0.7080536755256547,True,11.909871712341982,9.616554671329371,0.5758711366838518,0.424128863316148,-0.017538840469874944
36e,259,ON,9.51187870631087,1.4938029333774907,1.4634855893004362,1.4025999956525506,True,3.343076519671744,9.381093396638008,0.011673151745604876,0.9883268482543951,-0.13818897637795274
37a,26014,unknown,8.096205942620214,0.40330558688227597,0.40089165470038934,0.39744317211507113,True,6.35380059859065,6.378496476250726,0.5153646733326006,0.4846353266674002,-0.23732040542148586
37b,2247,unknown,6.924673144546609,0.641577954592804,0.6115177959012965,0.6033794527513108,True,6.297617423187315,5.629542478777456,0.41343551013243396,0.5865644898675659,-0.02997966425266128
37c,491,ON,14.119293595728877,1.122984338115908,1.098573529506691,1.0606191457803769,True,7.118207249302005,13.868884255921555,0.09065314438027904,0.9093468556197212,0.21313246885329257
38a,8653,OFF,23.583549109051184,0.48367169622777095,0.47561806792327155,0.4704940864041147,True,19.33483172629541,11.455179375209767,0.5449564349737478,0.4550435650262527,-0.051228401469224215
38b,7417,ON,21.13588168707828,0.4381167819870408,0.43081816624366326,0.4294641280752309,True,12.534613681512457,7.462841504178376,0.4953923512661852,0.5046076487338149,-0.19790315274209813
38c,6748,ON,15.65191973829664,0.46914983897012486,0.463681257503782,0.46125990200207945,True,11.023823000405145,7.251920862534077,0.5061298138084627,0.493870186191538,-0.19671550365870458
38d,1812,ON,17.92615408890443,0.659493972547561,0.6393389125624535,0.6389221611517447,True,6.520058460033124,17.555781581928926,0.011331376872378913,0.9886686231276207,0.24920232732732753
41a,16997,OFF,19.64801414436925,0.4507237941046558,0.43258480945795946,0.4281077057030474,True,21.423123284410348,12.953791166629621,0.529673844883813,0.4703261551161869,-0.21092057972989792
41b,4206,ON,20.687171599019063,0.5770893787753545,0.5588376757928134,0.5483931110546718,True,19.49780715044982,15.940764204112886,0.5777531544376698,0.42224684556233033,0.11671156472322958
41c,3542,OFF,21.65114218644679,0.6189694741156205,0.5838350441707547,0.5757504956617588,True,17.44706038390414,19.822677947402678,0.46595066249370054,0.5340493375063003,0.17862779050006336
42a,8751,OFF,17.83789343845928,0.5604695693349075,0.5173000646408009,0.514748824454793,True,15.782893750700303,13.82250194916249,0.5383054676948117,0.46169453230518764,0.15443827321117037
